USAGE_DATE,DATABASE_NAME,AVERAGE_DATABASE_BYTES,AVERAGE_FAILSAFE_BYTES
2023-01-06,SYSDB,2044,0
2023-01-07,SYSDB,2045,0
2023-01-08,SYSDB,2045,0
2023-01-09,SYSDB,2044,0
2023-01-04,INGEST_DATA,7678,0
2023-01-05,INGEST_DATA,7676,0
2023-01-06,INGEST_DATA,7679,0
2023-01-07,INGEST_DATA,7678,0
2023-01-08,INGEST_DATA,7677,0
2023-01-09,INGEST_DATA,7676,0
2023-01-04,DEMO_DBB,3788,0
2023-01-05,DEMO_DBB,8467,0
2023-01-06,DEMO_DBB,8583,117
2023-01-07,DEMO_DBB,5161,3536
2023-01-08,DEMO_DBB,5116,3580
2023-01-09,DEMO_DBB,5117,3581
