USAGE_DATE,WAREHOUSE_NAME,TOTAL_CREDITS_USED
2023-01-02,CLOUD_SERVICES_ONLY,0.000104167
2023-01-03,CLOUD_SERVICES_ONLY,0.000050833
2023-01-04,CLOUD_SERVICES_ONLY,0.000034444
2023-01-05,CLOUD_SERVICES_ONLY,0.000075555
2023-01-09,CLOUD_SERVICES_ONLY,0.000214723
2023-01-02,COMPUTE_WH,0.351197500
2023-01-03,COMPUTE_WH,0.448065278
2023-01-04,COMPUTE_WH,1.277889445
2023-01-05,COMPUTE_WH,0.167494167
2023-01-06,COMPUTE_WH,0.167164722
2023-01-08,COMPUTE_WH,0.565818055
2023-01-09,COMPUTE_WH,0.908113888
2023-01-05,DETAILS,0.570196944
2023-01-04,MY_LEARNING,0.350723889
2023-01-05,MY_LEARNING,0.534444722
2023-01-04,SATENDRA_DB,0.183333333
2023-01-05,SATENDRA_DB,0.000197778
